GeneID	Symbol	Description	log2(fold change)(AR-Remission vs Healthy)	-log10(Pvalue)(AR-Remission vs Healthy)
54206	ERRFI1	ERBB receptor feedback inhibitor 1	-0.727	1.521
249	ALPL	alkaline phosphatase, biomineralization associated	0.598	1.489
105376834	LINC02596	long intergenic non-protein coding RNA 2596	0.689	1.854
149478	BTBD19	BTB domain containing 19	0.645	1.59
26027	ACOT11	acyl-CoA thioesterase 11	0.679	1.628
79739	TTLL7	tubulin tyrosine ligase like 7	0.646	1.313
400759	GBP1P1	guanylate binding protein 1 pseudogene 1	1.137	1.67
391059	FRRS1	ferric chelate reductase 1	0.676	1.598
2210	FCGR1BP	Fc gamma receptor Ib, pseudogene	0.888	1.803
100996318	LOC100996318	uncharacterized LOC100996318	1.107	2.803
100132417	FCGR1CP	Fc gamma receptor Ic, pseudogene	0.86	1.53
2209	FCGR1A	Fc gamma receptor Ia	0.869	1.53
112268237	LOC112268237		1.154	2.893
83416	FCRL5	Fc receptor like 5	0.849	1.635
2153	F5	coagulation factor V	0.63	2.714
777	CACNA1E	calcium voltage-gated channel subunit alpha1 E	0.586	1.521
1118	CHIT1	chitinase 1	1.135	1.313
1378	CR1	complement C3b/C4b receptor 1 (Knops blood group)	0.756	4.755
1379	CR1L	complement C3b/C4b receptor 1 like	0.863	3.008
148696	LOC148696	uncharacterized LOC148696	1.044	1.949
7100	TLR5	toll like receptor 5	0.601	1.803
64388	GREM2	gremlin 2, DAN family BMP antagonist	0.913	1.532
84288	EFCAB2	EF-hand calcium binding domain 2	0.545	1.431
79623	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14	0.738	1.84
8291	DYSF	dysferlin	0.517	1.825
925	CD8A	CD8a molecule	-0.693	1.991
926	CD8B	CD8b molecule	-0.628	2.182
7850	IL1R2	interleukin 1 receptor type 2	0.579	1.507
9173	IL1RL1	interleukin 1 receptor like 1	1.056	1.856
927	CD8B2	CD8b2 molecule	-0.595	1.856
3557	IL1RN	interleukin 1 receptor antagonist	0.666	2.042
90134	KCNH7	potassium voltage-gated channel subfamily H member 7	0.561	1.558
6335	SCN9A	sodium voltage-gated channel alpha subunit 9	0.612	1.839
80055	PGAP1	post-GPI attachment to proteins inositol deacylase 1	0.502	2.019
2199	FBLN2	fibulin 2	-0.687	1.807
105377006	LINC02084	long intergenic non-protein coding RNA 2084	-0.569	1.427
2838	GPR15	G protein-coupled receptor 15	0.956	1.341
8997	KALRN	kalirin RhoGEF kinase	0.594	1.648
101928085	ERICH6-AS1	ERICH6 antisense RNA 1	-0.628	2.047
56670	SUCNR1	succinate receptor 1	0.826	1.663
27074	LAMP3	lysosomal associated membrane protein 3	0.726	1.677
23101	MCF2L2	MCF.2 cell line derived transforming sequence-like 2	0.569	1.966
84002	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	0.65	2.119
131540	ZDHHC19	zinc finger DHHC-type palmitoyltransferase 19	1.062	1.628
7006	TEC	tec protein tyrosine kinase	0.566	1.692
105377267	LOC105377267	uncharacterized LOC105377267	1.147	2.554
27284	SULT1B1	sulfotransferase family 1B member 1	0.547	2.35
306	ANXA3	annexin A3	0.723	1.854
153020	RASGEF1B	RasGEF domain family member 1B	0.645	1.414
10144	FAM13A	family with sequence similarity 13 member A	0.544	2.714
651746	ANKRD33B	ankyrin repeat domain 33B	0.644	5.154
3003	GZMK	granzyme K	-0.552	1.381
57507	ZNF608	zinc finger protein 608	1.268	5.512
100131897	INSYN2B	inhibitory synaptic factor family member 2B	0.716	1.74
105377743	LOC105377743	uncharacterized LOC105377743	0.606	1.513
1906	EDN1	endothelin 1	1.846	2.683
116369	SLC26A8	solute carrier family 26 member 8	0.679	1.663
10321	CRISP3	cysteine rich secretory protein 3	1.263	1.694
100133941	CD24	CD24 molecule	0.993	2.295
4602	MYB	MYB proto-oncogene, transcription factor	0.521	2.702
154664	ABCA13	ATP binding cassette subfamily A member 13	1.177	1.595
2887	GRB10	growth factor receptor bound protein 10	0.606	1.988
8972	MGAM	maltase-glucoamylase	0.578	1.623
93432	MGAM2	maltase-glucoamylase 2 (putative)	0.713	1.877
259286	TAS2R40	taste 2 receptor member 40	0.726	1.705
3757	KCNH2	potassium voltage-gated channel subfamily H member 2	0.642	1.475
81796	SLCO5A1	solute carrier organic anion transporter family member 5A1	1.191	1.788
107987044	LOC107987044		0.823	1.84
6023	RMRP	RNA component of mitochondrial RNA processing endoribonuclease	1.295	1.628
19	ABCA1	ATP binding cassette subfamily A member 1	0.611	2.639
8727	CTNNAL1	catenin alpha like 1	0.618	2.07
7099	TLR4	toll like receptor 4	0.502	1.844
8829	NRP1	neuropilin 1	0.629	1.663
643418	LIPN	lipase family member N	0.64	2.119
60370	AVPI1	arginine vasopressin induced 1	-0.756	1.856
1308	COL17A1	collagen type XVII alpha 1 chain	1.271	1.482
117245	PLAAT5	phospholipase A and acyltransferase 5	0.819	1.452
11145	PLAAT3	phospholipase A and acyltransferase 3	-0.503	1.966
105369402	LOC105369402	uncharacterized LOC105369402	0.837	1.449
7225	TRPC6	transient receptor potential cation channel subfamily C member 6	0.95	1.53
4317	MMP8	matrix metallopeptidase 8	1.603	1.947
838	CASP5	caspase 5	0.739	1.628
440068	CARD17P	caspase recruitment domain family member 17, pseudogene	0.575	1.402
85463	ZC3H12C	zinc finger CCCH-type containing 12C	0.545	2.363
22997	IGSF9B	immunoglobulin superfamily member 9B	0.622	1.948
8835	SOCS2	suppressor of cytokine signaling 2	0.716	3.048
338442	HCAR2	hydroxycarboxylic acid receptor 2	0.67	2.136
8843	HCAR3	hydroxycarboxylic acid receptor 3	0.741	2.203
1602	DACH1	dachshund family transcription factor 1	0.722	4.37
688	KLF5	KLF transcription factor 5	0.616	2.108
54602	NDFIP2	Nedd4 family interacting protein 2	0.542	2.035
6037	RNASE3	ribonuclease A family member 3	1.033	1.439
1053	CEBPE	CCAAT enhancer binding protein epsilon	0.717	1.67
